use QLHOCTHEM
go
delete from DIEMDANH
go
delete from LICHHOC
go
--Tuần 1 1-40
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH001', '2021-02-01',4,3,'LMH005','GV003'),
('LH448', '2021-04-20',4,2,'LMH011','GV011'),
('LH449', '2021-04-20',5,2,'LMH018','GV016'),
('LH450', '2021-04-20',5,3,'LMH020','GV018'),
('LH451', '2021-04-21',4,2,'LMH001','GV002'),
('LH452', '2021-04-21',4,2,'LMH006','GV007'),
('LH453', '2021-04-21',4,3,'LMH012','GV013'),
('LH454', '2021-04-21',5,2,'LMH014','GV014'),
('LH455', '2021-04-21',5,3,'LMH019','GV017'),
('LH456', '2021-04-22',4,2,'LMH007','GV006'),
('LH457', '2021-04-22',4,3,'LMH009','GV008'),
('LH458', '2021-04-22',4,3,'LMH013','GV012'),
('LH459', '2021-04-22',5,3,'LMH016','GV014'),
('LH460', '2021-04-22',5,2,'LMH017','GV016'),
('LH461', '2021-04-23',4,3,'LMH005','GV003'),
('LH462', '2021-04-23',4,3,'LMH003','GV001'),
('LH463', '2021-04-23',4,2,'LMH002','GV004'),
('LH464', '2021-04-23',5,3,'LMH008','GV009'),
('LH465', '2021-04-23',5,3,'LMH015','GV015'),
('LH466', '2021-04-24',4,3,'LMH004','GV005'),
('LH467', '2021-04-24',4,2,'LMH010','GV010'),
('LH468', '2021-04-24',4,2,'LMH011','GV011'),
('LH469', '2021-04-24',5,2,'LMH018','GV016'),
('LH470', '2021-04-24',5,3,'LMH020','GV018'),
('LH471', '2021-04-25',1,2,'LMH001','GV002'),
('LH472', '2021-04-25',1,2,'LMH006','GV007'),
('LH473', '2021-04-25',2,3,'LMH012','GV013'),
('LH474', '2021-04-25',2,2,'LMH014','GV014'),
('LH475', '2021-04-25',3,3,'LMH019','GV017'),
('LH476', '2021-04-25',3,2,'LMH007','GV006'),
('LH477', '2021-04-25',4,3,'LMH009','GV008'),
('LH478', '2021-04-25',4,3,'LMH013','GV012'),
('LH479', '2021-04-25',5,3,'LMH016','GV014'),
('LH480', '2021-04-25',5,2,'LMH017','GV016')

--Tuần 13: 481-520
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH481', '2021-04-26',4,3,'LMH005','GV003'),
('LH482', '2021-04-26',4,3,'LMH003','GV001'),
('LH483', '2021-04-26',4,2,'LMH002','GV004'),
('LH484', '2021-04-26',5,3,'LMH008','GV009'),
('LH485', '2021-04-26',5,3,'LMH015','GV015'),
('LH486', '2021-04-27',4,3,'LMH004','GV005'),
('LH487', '2021-04-27',4,2,'LMH010','GV010'),
('LH488', '2021-04-27',4,2,'LMH011','GV011'),
('LH489', '2021-04-27',5,2,'LMH018','GV016'),
('LH490', '2021-04-27',5,3,'LMH020','GV018'),
('LH491', '2021-04-28',4,2,'LMH001','GV002'),
('LH492', '2021-04-28',4,2,'LMH006','GV007'),
('LH493', '2021-04-28',4,3,'LMH012','GV013'),
('LH494', '2021-04-28',5,2,'LMH014','GV014'),
('LH495', '2021-04-28',5,3,'LMH019','GV017'),
('LH496', '2021-04-29',4,2,'LMH007','GV006'),
('LH497', '2021-04-29',4,3,'LMH009','GV008'),
('LH498', '2021-04-29',4,3,'LMH013','GV012'),
('LH499', '2021-04-29',5,3,'LMH016','GV014'),
('LH500', '2021-04-29',5,2,'LMH017','GV016'),
('LH501', '2021-04-30',4,3,'LMH005','GV003'),
('LH502', '2021-04-30',4,3,'LMH003','GV001'),
('LH503', '2021-04-30',4,2,'LMH002','GV004'),
('LH504', '2021-04-30',5,3,'LMH008','GV009'),
('LH505', '2021-04-30',5,3,'LMH015','GV015'),
('LH506', '2021-05-01',4,3,'LMH004','GV005'),
('LH507', '2021-05-01',4,2,'LMH010','GV010'),
('LH508', '2021-05-01',4,2,'LMH011','GV011'),
('LH509', '2021-05-01',5,2,'LMH018','GV016'),
('LH510', '2021-05-01',5,3,'LMH020','GV018'),
('LH511', '2021-05-02',1,2,'LMH001','GV002'),
('LH512', '2021-05-02',1,2,'LMH006','GV007'),
('LH513', '2021-05-02',2,3,'LMH012','GV013'),
('LH514', '2021-05-02',2,2,'LMH014','GV014'),
('LH515', '2021-05-02',3,3,'LMH019','GV017'),
('LH516', '2021-05-02',3,2,'LMH007','GV006'),
('LH517', '2021-05-02',4,3,'LMH009','GV008'),
('LH518', '2021-05-02',4,3,'LMH013','GV012'),
('LH519', '2021-05-02',5,3,'LMH016','GV014'),
('LH520', '2021-05-02',5,2,'LMH017','GV016')

--Tuần 14: 521-560
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH521', '2021-05-03',4,3,'LMH005','GV003'),
('LH522', '2021-05-03',4,3,'LMH003','GV001'),
('LH523', '2021-05-03',4,2,'LMH002','GV004'),
('LH524', '2021-05-03',5,3,'LMH008','GV009'),
('LH525', '2021-05-03',5,3,'LMH015','GV015'),
('LH526', '2021-05-04',4,3,'LMH004','GV005'),
('LH527', '2021-05-04',4,2,'LMH010','GV010'),
('LH528', '2021-05-04',4,2,'LMH011','GV011'),
('LH529', '2021-05-04',5,2,'LMH018','GV016'),
('LH530', '2021-05-04',5,3,'LMH020','GV018'),
('LH531', '2021-05-05',4,2,'LMH001','GV002'),
('LH532', '2021-05-05',4,2,'LMH006','GV007'),
('LH533', '2021-05-05',4,3,'LMH012','GV013'),
('LH534', '2021-05-05',5,2,'LMH014','GV014'),
('LH535', '2021-05-05',5,3,'LMH019','GV017'),
('LH536', '2021-05-06',4,2,'LMH007','GV006'),
('LH537', '2021-05-06',4,3,'LMH009','GV008'),
('LH538', '2021-05-06',4,3,'LMH013','GV012'),
('LH539', '2021-05-06',5,3,'LMH016','GV014'),
('LH540', '2021-05-06',5,2,'LMH017','GV016'),
('LH541', '2021-05-07',4,3,'LMH005','GV003'),
('LH542', '2021-05-07',4,3,'LMH003','GV001'),
('LH543', '2021-05-07',4,2,'LMH002','GV004'),
('LH544', '2021-05-07',5,3,'LMH008','GV009'),
('LH545', '2021-05-07',5,3,'LMH015','GV015'),
('LH546', '2021-05-08',4,3,'LMH004','GV005'),
('LH547', '2021-05-08',4,2,'LMH010','GV010'),
('LH548', '2021-05-08',4,2,'LMH011','GV011'),
('LH549', '2021-05-08',5,2,'LMH018','GV016'),
('LH550', '2021-05-08',5,3,'LMH020','GV018'),
('LH551', '2021-05-09',1,2,'LMH001','GV002'),
('LH552', '2021-05-09',1,2,'LMH006','GV007'),
('LH553', '2021-05-09',2,3,'LMH012','GV013'),
('LH554', '2021-05-09',2,2,'LMH014','GV014'),
('LH555', '2021-05-09',3,3,'LMH019','GV017'),
('LH556', '2021-05-09',3,2,'LMH007','GV006'),
('LH557', '2021-05-09',4,3,'LMH009','GV008'),
('LH558', '2021-05-09',4,3,'LMH013','GV012'),
('LH559', '2021-05-09',5,3,'LMH016','GV014'),
('LH560', '2021-05-09',5,2,'LMH017','GV016')

--Tuần 15: 531-600
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH561', '2021-05-10',4,3,'LMH005','GV003'),
('LH562', '2021-05-10',4,3,'LMH003','GV001'),
('LH563', '2021-05-10',4,2,'LMH002','GV004'),
('LH564', '2021-05-10',5,3,'LMH008','GV009'),
('LH565', '2021-05-10',5,3,'LMH015','GV015'),
('LH566', '2021-05-11',4,3,'LMH004','GV005'),
('LH567', '2021-05-11',4,2,'LMH010','GV010'),
('LH568', '2021-05-11',4,2,'LMH011','GV011'),
('LH569', '2021-05-11',5,2,'LMH018','GV016'),
('LH570', '2021-05-11',5,3,'LMH020','GV018'),
('LH571', '2021-05-12',4,2,'LMH001','GV002'),
('LH572', '2021-05-12',4,2,'LMH006','GV007'),
('LH573', '2021-05-12',4,3,'LMH012','GV013'),
('LH574', '2021-05-12',5,2,'LMH014','GV014'),
('LH575', '2021-05-12',5,3,'LMH019','GV017'),
('LH576', '2021-05-13',4,2,'LMH007','GV006'),
('LH577', '2021-05-13',4,3,'LMH009','GV008'),
('LH578', '2021-05-13',4,3,'LMH013','GV012'),
('LH579', '2021-05-13',5,3,'LMH016','GV014'),
('LH580', '2021-05-13',5,2,'LMH017','GV016'),
('LH581', '2021-05-14',4,3,'LMH005','GV003'),
('LH582', '2021-05-14',4,3,'LMH003','GV001'),
('LH583', '2021-05-14',4,2,'LMH002','GV004'),
('LH584', '2021-05-14',5,3,'LMH008','GV009'),
('LH585', '2021-05-14',5,3,'LMH015','GV015'),
('LH586', '2021-05-15',4,3,'LMH004','GV005'),
('LH587', '2021-05-15',4,2,'LMH010','GV010'),
('LH588', '2021-05-15',4,2,'LMH011','GV011'),
('LH589', '2021-05-15',5,2,'LMH018','GV016'),
('LH590', '2021-05-15',5,3,'LMH020','GV018'),
('LH591', '2021-05-16',1,2,'LMH001','GV002'),
('LH592', '2021-05-16',1,2,'LMH006','GV007'),
('LH593', '2021-05-16',2,3,'LMH012','GV013'),
('LH594', '2021-05-16',2,2,'LMH014','GV014'),
('LH595', '2021-05-16',3,3,'LMH019','GV017'),
('LH596', '2021-05-16',3,2,'LMH007','GV006'),
('LH597', '2021-05-16',4,3,'LMH009','GV008'),
('LH598', '2021-05-16',4,3,'LMH013','GV012'),
('LH599', '2021-05-16',5,3,'LMH016','GV014'),
('LH600', '2021-05-16',5,2,'LMH017','GV016')

--Tuần 16: 601-640
INSERT dbo.LICHHOC(MaLichHoc, NgayHoc, KipHoc, SoTiet, MaLMH, MaGV)
VALUES
('LH601', '2021-05-17',4,3,'LMH005','GV003'),
('LH602', '2021-05-17',4,3,'LMH003','GV001'),
('LH603', '2021-05-17',4,2,'LMH002','GV004'),
('LH604', '2021-05-17',5,3,'LMH008','GV009'),
('LH605', '2021-05-17',5,3,'LMH015','GV015'),
('LH606', '2021-05-18',4,3,'LMH004','GV005'),
('LH607', '2021-05-18',4,2,'LMH010','GV010'),
('LH608', '2021-05-18',4,2,'LMH011','GV011'),
('LH609', '2021-05-18',5,2,'LMH018','GV016'),
('LH610', '2021-05-18',5,3,'LMH020','GV018'),
('LH611', '2021-05-19',4,2,'LMH001','GV002'),
('LH612', '2021-05-19',4,2,'LMH006','GV007'),
('LH613', '2021-05-19',4,3,'LMH012','GV013'),
('LH614', '2021-05-19',5,2,'LMH014','GV014'),
('LH615', '2021-05-19',5,3,'LMH019','GV017'),
('LH616', '2021-05-20',4,2,'LMH007','GV006'),
('LH617', '2021-05-20',4,3,'LMH009','GV008'),
('LH618', '2021-05-20',4,3,'LMH013','GV012'),
('LH619', '2021-05-20',5,3,'LMH016','GV014'),
('LH620', '2021-05-20',5,2,'LMH017','GV016'),
('LH621', '2021-05-21',4,3,'LMH005','GV003'),
('LH622', '2021-05-21',4,3,'LMH003','GV001'),
('LH623', '2021-05-21',4,2,'LMH002','GV004'),
('LH624', '2021-05-21',5,3,'LMH008','GV009'),
('LH625', '2021-05-21',5,3,'LMH015','GV015'),
('LH626', '2021-05-22',4,3,'LMH004','GV005'),
('LH627', '2021-05-22',4,2,'LMH010','GV010'),
('LH628', '2021-05-22',4,2,'LMH011','GV011'),
('LH629', '2021-05-22',5,2,'LMH018','GV016'),
('LH630', '2021-05-22',5,3,'LMH020','GV018'),
('LH631', '2021-05-23',1,2,'LMH001','GV002'),
('LH632', '2021-05-23',1,2,'LMH006','GV007'),
('LH633', '2021-05-23',2,3,'LMH012','GV013'),
('LH634', '2021-05-23',2,2,'LMH014','GV014'),
('LH635', '2021-05-23',3,3,'LMH019','GV017'),
('LH636', '2021-05-23',3,2,'LMH007','GV006'),
('LH637', '2021-05-23',4,3,'LMH009','GV008'),
('LH638', '2021-05-23',4,3,'LMH013','GV012'),
('LH639', '2021-05-23',5,3,'LMH016','GV014'),
('LH640', '2021-05-23',5,2,'LMH017','GV016')
go
-- Điểm danh cho lớp toán 10
INSERT dbo.DIEMDANH (MaLichHoc, MaHS, DiemDanh)
VALUES
('LH011', 'HS026', N'Có'),
('LH011', 'HS016', N'Có'),
('LH011', 'HS049', N'Có'),
('LH011', 'HS005', N'Có'),
('LH011', 'HS044', N'Có'),
('LH011', 'HS010', N'Có'),
('LH011', 'HS047', N'Có'),
('LH011', 'HS036', N'Có'),
('LH011', 'HS006', N'Có'),
('LH011', 'HS037', N'Có'),
('LH011', 'HS033', N'Có'),
('LH011', 'HS039', N'Có'),
('LH011', 'HS012', N'Có'),
('LH011', 'HS040', N'Có'),
('LH011', 'HS030', N'Có'),
('LH011', 'HS028', N'Có'),
('LH011', 'HS057', N'Có'),
('LH011', 'HS007', N'Có'),
('LH011', 'HS024', N'Có'),
('LH011', 'HS053', N'Có'),
('LH011', 'HS038', N'Có'),
('LH011', 'HS059', N'Có'),
('LH011', 'HS045', N'Có'),
('LH011', 'HS029', N'Có'),
('LH011', 'HS043', N'Có'),
('LH011', 'HS058', N'Có'),
('LH011', 'HS035', N'Có'),
('LH011', 'HS011', N'Có'),
('LH011', 'HS019', N'Có'),
('LH011', 'HS017', N'Có'),

('LH031', 'HS026', N'Có'),
('LH031', 'HS016', N'Có'),
('LH031', 'HS049', N'Có'),
('LH031', 'HS005', N'Có'),
('LH031', 'HS044', N'Có'),
('LH031', 'HS010', N'Có'),
('LH031', 'HS047', N'Có'),
('LH031', 'HS036', N'Có'),
('LH031', 'HS006', N'Có'),
('LH031', 'HS037', N'Có'),
('LH031', 'HS033', N'Có'),
('LH031', 'HS039', N'Có'),
('LH031', 'HS012', N'Có'),
('LH031', 'HS040', N'Có'),
('LH031', 'HS030', N'Có'),
('LH031', 'HS028', N'Có'),
('LH031', 'HS057', N'Có'),
('LH031', 'HS007', N'Có'),
('LH031', 'HS024', N'Có'),
('LH031', 'HS053', N'Có'),
('LH031', 'HS038', N'Có'),
('LH031', 'HS059', N'Có'),
('LH031', 'HS045', N'Có'),
('LH031', 'HS029', N'Có'),
('LH031', 'HS043', N'Có'),
('LH031', 'HS058', N'Có'),
('LH031', 'HS035', N'Có'),
('LH031', 'HS011', N'Có'),
('LH031', 'HS019', N'Có'),
('LH031', 'HS017', N'Có'),

('LH051', 'HS026', N'Có'),
('LH051', 'HS016', N'Có'),
('LH051', 'HS049', N'Có'),
('LH051', 'HS005', N'Có'),
('LH051', 'HS044', N'Có'),
('LH051', 'HS010', N'Có'),
('LH051', 'HS047', N'Có'),
('LH051', 'HS036', N'Có'),
('LH051', 'HS006', N'Có'),
('LH051', 'HS037', N'Có'),
('LH051', 'HS033', N'Có'),
('LH051', 'HS039', N'Có'),
('LH051', 'HS012', N'Có'),
('LH051', 'HS040', N'Có'),
('LH051', 'HS030', N'Có'),
('LH051', 'HS028', N'Có'),
('LH051', 'HS057', N'Có'),
('LH051', 'HS007', N'Có'),
('LH051', 'HS024', N'Có'),
('LH051', 'HS053', N'Có'),
('LH051', 'HS038', N'Có'),
('LH051', 'HS059', N'Có'),
('LH051', 'HS045', N'Có'),
('LH051', 'HS029', N'Có'),
('LH051', 'HS043', N'Có'),
('LH051', 'HS058', N'Có'),
('LH051', 'HS035', N'Có'),
('LH051', 'HS011', N'Có'),
('LH051', 'HS019', N'Có'),
('LH051', 'HS017', N'Có'),

('LH071', 'HS026', N'Có'),
('LH071', 'HS016', N'Có'),
('LH071', 'HS049', N'Có'),
('LH071', 'HS005', N'Có'),
('LH071', 'HS044', N'Có'),
('LH071', 'HS010', N'Có'),
('LH071', 'HS047', N'Có'),
('LH071', 'HS036', N'Có'),
('LH071', 'HS006', N'Có'),
('LH071', 'HS037', N'Có'),
('LH071', 'HS033', N'Có'),
('LH071', 'HS039', N'Có'),
('LH071', 'HS012', N'Có'),
('LH071', 'HS040', N'Có'),
('LH071', 'HS030', N'Có'),
('LH071', 'HS028', N'Có'),
('LH071', 'HS057', N'Có'),
('LH071', 'HS007', N'Có'),
('LH071', 'HS024', N'Có'),
('LH071', 'HS053', N'Có'),
('LH071', 'HS038', N'Có'),
('LH071', 'HS059', N'Có'),
('LH071', 'HS045', N'Có'),
('LH071', 'HS029', N'Có'),
('LH071', 'HS043', N'Có'),
('LH071', 'HS058', N'Có'),
('LH071', 'HS035', N'Có'),
('LH071', 'HS011', N'Có'),
('LH071', 'HS019', N'Có'),
('LH071', 'HS017', N'Có'),

('LH091', 'HS026', N'Có'),
('LH091', 'HS016', N'Có'),
('LH091', 'HS049', N'Có'),
('LH091', 'HS005', N'Có'),
('LH091', 'HS044', N'Có'),
('LH091', 'HS010', N'Có'),
('LH091', 'HS047', N'Có'),
('LH091', 'HS036', N'Có'),
('LH091', 'HS006', N'Có'),
('LH091', 'HS037', N'Có'),
('LH091', 'HS033', N'Có'),
('LH091', 'HS039', N'Có'),
('LH091', 'HS012', N'Có'),
('LH091', 'HS040', N'Có'),
('LH091', 'HS030', N'Có'),
('LH091', 'HS028', N'Có'),
('LH091', 'HS057', N'Có'),
('LH091', 'HS007', N'Có'),
('LH091', 'HS024', N'Có'),
('LH091', 'HS053', N'Có'),
('LH091', 'HS038', N'Có'),
('LH091', 'HS059', N'Có'),
('LH091', 'HS045', N'Có'),
('LH091', 'HS029', N'Có'),
('LH091', 'HS043', N'Có'),
('LH091', 'HS058', N'Có'),
('LH091', 'HS035', N'Có'),
('LH091', 'HS011', N'Có'),
('LH091', 'HS019', N'Có'),
('LH091', 'HS017', N'Có'),

('LH111', 'HS026', N'Có'),
('LH111', 'HS016', N'Có'),
('LH111', 'HS049', N'Có'),
('LH111', 'HS005', N'Có'),
('LH111', 'HS044', N'Có'),
('LH111', 'HS010', N'Có'),
('LH111', 'HS047', N'Có'),
('LH111', 'HS036', N'Có'),
('LH111', 'HS006', N'Có'),
('LH111', 'HS037', N'Có'),
('LH111', 'HS033', N'Có'),
('LH111', 'HS039', N'Có'),
('LH111', 'HS012', N'Có'),
('LH111', 'HS040', N'Có'),
('LH111', 'HS030', N'Có'),
('LH111', 'HS028', N'Có'),
('LH111', 'HS057', N'Có'),
('LH111', 'HS007', N'Có'),
('LH111', 'HS024', N'Có'),
('LH111', 'HS053', N'Có'),
('LH111', 'HS038', N'Có'),
('LH111', 'HS059', N'Có'),
('LH111', 'HS045', N'Có'),
('LH111', 'HS029', N'Có'),
('LH111', 'HS043', N'Có'),
('LH111', 'HS058', N'Có'),
('LH111', 'HS035', N'Có'),
('LH111', 'HS011', N'Có'),
('LH111', 'HS019', N'Có'),
('LH111', 'HS017', N'Có'),

('LH131', 'HS026', N'Có'),
('LH131', 'HS016', N'Có'),
('LH131', 'HS049', N'Có'),
('LH131', 'HS005', N'Có'),
('LH131', 'HS044', N'Có'),
('LH131', 'HS010', N'Có'),
('LH131', 'HS047', N'Có'),
('LH131', 'HS036', N'Có'),
('LH131', 'HS006', N'Có'),
('LH131', 'HS037', N'Có'),
('LH131', 'HS033', N'Có'),
('LH131', 'HS039', N'Có'),
('LH131', 'HS012', N'Có'),
('LH131', 'HS040', N'Có'),
('LH131', 'HS030', N'Có'),
('LH131', 'HS028', N'Có'),
('LH131', 'HS057', N'Có'),
('LH131', 'HS007', N'Có'),
('LH131', 'HS024', N'Có'),
('LH131', 'HS053', N'Có'),
('LH131', 'HS038', N'Có'),
('LH131', 'HS059', N'Có'),
('LH131', 'HS045', N'Có'),
('LH131', 'HS029', N'Có'),
('LH131', 'HS043', N'Có'),
('LH131', 'HS058', N'Có'),
('LH131', 'HS035', N'Có'),
('LH131', 'HS011', N'Có'),
('LH131', 'HS019', N'Có'),
('LH131', 'HS017', N'Có'),

('LH151', 'HS026', N'Có'),
('LH151', 'HS016', N'Có'),
('LH151', 'HS049', N'Có'),
('LH151', 'HS005', N'Có'),
('LH151', 'HS044', N'Có'),
('LH151', 'HS010', N'Có'),
('LH151', 'HS047', N'Có'),
('LH151', 'HS036', N'Có'),
('LH151', 'HS006', N'Có'),
('LH151', 'HS037', N'Có'),
('LH151', 'HS033', N'Có'),
('LH151', 'HS039', N'Có'),
('LH151', 'HS012', N'Có'),
('LH151', 'HS040', N'Có'),
('LH151', 'HS030', N'Có'),
('LH151', 'HS028', N'Có'),
('LH151', 'HS057', N'Có'),
('LH151', 'HS007', N'Có'),
('LH151', 'HS024', N'Có'),
('LH151', 'HS053', N'Có'),
('LH151', 'HS038', N'Có'),
('LH151', 'HS059', N'Có'),
('LH151', 'HS045', N'Có'),
('LH151', 'HS029', N'Có'),
('LH151', 'HS043', N'Có'),
('LH151', 'HS058', N'Có'),
('LH151', 'HS035', N'Có'),
('LH151', 'HS011', N'Có'),
('LH151', 'HS019', N'Có'),
('LH151', 'HS017', N'Có'),

('LH171', 'HS026', N'Có'),
('LH171', 'HS016', N'Có'),
('LH171', 'HS049', N'Có'),
('LH171', 'HS005', N'Có'),
('LH171', 'HS044', N'Có'),
('LH171', 'HS010', N'Có'),
('LH171', 'HS047', N'Có'),
('LH171', 'HS036', N'Có'),
('LH171', 'HS006', N'Có'),
('LH171', 'HS037', N'Có'),
('LH171', 'HS033', N'Có'),
('LH171', 'HS039', N'Có'),
('LH171', 'HS012', N'Có'),
('LH171', 'HS040', N'Có'),
('LH171', 'HS030', N'Có'),
('LH171', 'HS028', N'Có'),
('LH171', 'HS057', N'Có'),
('LH171', 'HS007', N'Có'),
('LH171', 'HS024', N'Có'),
('LH171', 'HS053', N'Có'),
('LH171', 'HS038', N'Có'),
('LH171', 'HS059', N'Có'),
('LH171', 'HS045', N'Có'),
('LH171', 'HS029', N'Có'),
('LH171', 'HS043', N'Có'),
('LH171', 'HS058', N'Có'),
('LH171', 'HS035', N'Có'),
('LH171', 'HS011', N'Có'),
('LH171', 'HS019', N'Có'),
('LH171', 'HS017', N'Có'),

('LH191', 'HS026', N'Có'),
('LH191', 'HS016', N'Có'),
('LH191', 'HS049', N'Có'),
('LH191', 'HS005', N'Có'),
('LH191', 'HS044', N'Có'),
('LH191', 'HS010', N'Có'),
('LH191', 'HS047', N'Có'),
('LH191', 'HS036', N'Có'),
('LH191', 'HS006', N'Có'),
('LH191', 'HS037', N'Có'),
('LH191', 'HS033', N'Có'),
('LH191', 'HS039', N'Có'),
('LH191', 'HS012', N'Có'),
('LH191', 'HS040', N'Có'),
('LH191', 'HS030', N'Có'),
('LH191', 'HS028', N'Có'),
('LH191', 'HS057', N'Có'),
('LH191', 'HS007', N'Có'),
('LH191', 'HS024', N'Có'),
('LH191', 'HS053', N'Có'),
('LH191', 'HS038', N'Có'),
('LH191', 'HS059', N'Có'),
('LH191', 'HS045', N'Có'),
('LH191', 'HS029', N'Có'),
('LH191', 'HS043', N'Có'),
('LH191', 'HS058', N'Có'),
('LH191', 'HS035', N'Có'),
('LH191', 'HS011', N'Có'),
('LH191', 'HS019', N'Có'),
('LH191', 'HS017', N'Có'),

('LH211', 'HS026', N'Có'),
('LH211', 'HS016', N'Có'),
('LH211', 'HS049', N'Có'),
('LH211', 'HS005', N'Có'),
('LH211', 'HS044', N'Có'),
('LH211', 'HS010', N'Có'),
('LH211', 'HS047', N'Có'),
('LH211', 'HS036', N'Có'),
('LH211', 'HS006', N'Có'),
('LH211', 'HS037', N'Có'),
('LH211', 'HS033', N'Có'),
('LH211', 'HS039', N'Có'),
('LH211', 'HS012', N'Có'),
('LH211', 'HS040', N'Có'),
('LH211', 'HS030', N'Có'),
('LH211', 'HS028', N'Có'),
('LH211', 'HS057', N'Có'),
('LH211', 'HS007', N'Có'),
('LH211', 'HS024', N'Có'),
('LH211', 'HS053', N'Có'),
('LH211', 'HS038', N'Có'),
('LH211', 'HS059', N'Có'),
('LH211', 'HS045', N'Có'),
('LH211', 'HS029', N'Có'),
('LH211', 'HS043', N'Có'),
('LH211', 'HS058', N'Có'),
('LH211', 'HS035', N'Có'),
('LH211', 'HS011', N'Có'),
('LH211', 'HS019', N'Có'),
('LH211', 'HS017', N'Có'),

('LH231', 'HS026', N'Có'),
('LH231', 'HS016', N'Có'),
('LH231', 'HS049', N'Có'),
('LH231', 'HS005', N'Có'),
('LH231', 'HS044', N'Có'),
('LH231', 'HS010', N'Có'),
('LH231', 'HS047', N'Có'),
('LH231', 'HS036', N'Có'),
('LH231', 'HS006', N'Có'),
('LH231', 'HS037', N'Có'),
('LH231', 'HS033', N'Có'),
('LH231', 'HS039', N'Có'),
('LH231', 'HS012', N'Có'),
('LH231', 'HS040', N'Có'),
('LH231', 'HS030', N'Có'),
('LH231', 'HS028', N'Có'),
('LH231', 'HS057', N'Có'),
('LH231', 'HS007', N'Có'),
('LH231', 'HS024', N'Có'),
('LH231', 'HS053', N'Có'),
('LH231', 'HS038', N'Có'),
('LH231', 'HS059', N'Có'),
('LH231', 'HS045', N'Có'),
('LH231', 'HS029', N'Có'),
('LH231', 'HS043', N'Có'),
('LH231', 'HS058', N'Có'),
('LH231', 'HS035', N'Có'),
('LH231', 'HS011', N'Có'),
('LH231', 'HS019', N'Có'),
('LH231', 'HS017', N'Có'),

('LH251', 'HS026', N'Có'),
('LH251', 'HS016', N'Có'),
('LH251', 'HS049', N'Có'),
('LH251', 'HS005', N'Có'),
('LH251', 'HS044', N'Có'),
('LH251', 'HS010', N'Có'),
('LH251', 'HS047', N'Có'),
('LH251', 'HS036', N'Có'),
('LH251', 'HS006', N'Có'),
('LH251', 'HS037', N'Có'),
('LH251', 'HS033', N'Có'),
('LH251', 'HS039', N'Có'),
('LH251', 'HS012', N'Có'),
('LH251', 'HS040', N'Có'),
('LH251', 'HS030', N'Có'),
('LH251', 'HS028', N'Có'),
('LH251', 'HS057', N'Có'),
('LH251', 'HS007', N'Có'),
('LH251', 'HS024', N'Có'),
('LH251', 'HS053', N'Có'),
('LH251', 'HS038', N'Có'),
('LH251', 'HS059', N'Có'),
('LH251', 'HS045', N'Có'),
('LH251', 'HS029', N'Có'),
('LH251', 'HS043', N'Có'),
('LH251', 'HS058', N'Có'),
('LH251', 'HS035', N'Có'),
('LH251', 'HS011', N'Có'),
('LH251', 'HS019', N'Có'),
('LH251', 'HS017', N'Có'),

('LH271', 'HS026', N'Có'),
('LH271', 'HS016', N'Có'),
('LH271', 'HS049', N'Có'),
('LH271', 'HS005', N'Có'),
('LH271', 'HS044', N'Có'),
('LH271', 'HS010', N'Có'),
('LH271', 'HS047', N'Có'),
('LH271', 'HS036', N'Có'),
('LH271', 'HS006', N'Có'),
('LH271', 'HS037', N'Có'),
('LH271', 'HS033', N'Có'),
('LH271', 'HS039', N'Có'),
('LH271', 'HS012', N'Có'),
('LH271', 'HS040', N'Có'),
('LH271', 'HS030', N'Có'),
('LH271', 'HS028', N'Có'),
('LH271', 'HS057', N'Có'),
('LH271', 'HS007', N'Có'),
('LH271', 'HS024', N'Có'),
('LH271', 'HS053', N'Có'),
('LH271', 'HS038', N'Có'),
('LH271', 'HS059', N'Có'),
('LH271', 'HS045', N'Có'),
('LH271', 'HS029', N'Có'),
('LH271', 'HS043', N'Có'),
('LH271', 'HS058', N'Có'),
('LH271', 'HS035', N'Có'),
('LH271', 'HS011', N'Có'),
('LH271', 'HS019', N'Có'),
('LH271', 'HS017', N'Có'),

('LH291', 'HS026', N'Có'),
('LH291', 'HS016', N'Có'),
('LH291', 'HS049', N'Có'),
('LH291', 'HS005', N'Có'),
('LH291', 'HS044', N'Có'),
('LH291', 'HS010', N'Có'),
('LH291', 'HS047', N'Có'),
('LH291', 'HS036', N'Có'),
('LH291', 'HS006', N'Có'),
('LH291', 'HS037', N'Có'),
('LH291', 'HS033', N'Có'),
('LH291', 'HS039', N'Có'),
('LH291', 'HS012', N'Có'),
('LH291', 'HS040', N'Có'),
('LH291', 'HS030', N'Có'),
('LH291', 'HS028', N'Có'),
('LH291', 'HS057', N'Có'),
('LH291', 'HS007', N'Có'),
('LH291', 'HS024', N'Có'),
